PICAN_0085_05855	48572ae64a0c1e4614ed6f08952f8660	800	Gene3D	G3DSA:1.10.510.10		560	795	1.3E-126	T	02-05-2018			
PICAN_0085_05855	48572ae64a0c1e4614ed6f08952f8660	800	Gene3D	G3DSA:1.10.510.10		534	540	1.3E-126	T	02-05-2018			
PICAN_0085_05855	48572ae64a0c1e4614ed6f08952f8660	800	Gene3D	G3DSA:3.30.200.20		460	533	1.3E-126	T	02-05-2018			
PICAN_0085_05855	48572ae64a0c1e4614ed6f08952f8660	800	Gene3D	G3DSA:3.30.200.20		541	559	1.3E-126	T	02-05-2018			
PICAN_0085_05855	48572ae64a0c1e4614ed6f08952f8660	800	MobiDBLite	mobidb-lite	consensus disorder prediction	1	207	-	T	02-05-2018			
PICAN_0085_05855	48572ae64a0c1e4614ed6f08952f8660	800	ProSiteProfiles	PS50011	Protein kinase domain profile.	478	795	37.616	T	02-05-2018	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468
PICAN_0085_05855	48572ae64a0c1e4614ed6f08952f8660	800	PANTHER	PTHR24056		40	101	9.6E-159	T	02-05-2018			
PICAN_0085_05855	48572ae64a0c1e4614ed6f08952f8660	800	Pfam	PF00069	Protein kinase domain	478	795	5.9E-53	T	02-05-2018	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468
PICAN_0085_05855	48572ae64a0c1e4614ed6f08952f8660	800	PANTHER	PTHR24056		132	796	9.6E-159	T	02-05-2018			
PICAN_0085_05855	48572ae64a0c1e4614ed6f08952f8660	800	SMART	SM00220		478	795	3.8E-79	T	02-05-2018	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468
PICAN_0085_05855	48572ae64a0c1e4614ed6f08952f8660	800	PANTHER	PTHR24056:SF45		40	101	9.6E-159	T	02-05-2018			
PICAN_0085_05855	48572ae64a0c1e4614ed6f08952f8660	800	ProSitePatterns	PS00107	Protein kinases ATP-binding region signature.	484	507	-	T	02-05-2018	IPR017441	Protein kinase, ATP binding site	GO:0005524
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	SUPERFAMILY	SSF48334		541	850	2.88E-64	T	02-05-2018	IPR036187	DNA mismatch repair protein MutS, core domain superfamily	
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	MobiDBLite	mobidb-lite	consensus disorder prediction	177	217	-	T	02-05-2018			
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	ProSitePatterns	PS00486	DNA mismatch repair proteins mutS family signature.	975	991	-	T	02-05-2018	IPR000432	DNA mismatch repair protein MutS, C-terminal	GO:0005524|GO:0006298|GO:0030983
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	Gene3D	G3DSA:3.30.420.110		359	536	5.3E-51	T	02-05-2018	IPR036678	MutS, connector domain superfamily	GO:0005524|GO:0006298|GO:0030983
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	Pfam	PF00488	MutS domain V	898	1090	9.1E-72	T	02-05-2018	IPR000432	DNA mismatch repair protein MutS, C-terminal	GO:0005524|GO:0006298|GO:0030983
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	SUPERFAMILY	SSF55271		215	340	9.68E-30	T	02-05-2018	IPR016151	DNA mismatch repair protein MutS, N-terminal	GO:0005524|GO:0006298|GO:0030983
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	Gene3D	G3DSA:3.40.1170.10		207	351	1.5E-50	T	02-05-2018	IPR016151	DNA mismatch repair protein MutS, N-terminal	GO:0005524|GO:0006298|GO:0030983
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	Pfam	PF01624	MutS domain I	219	344	8.2E-31	T	02-05-2018	IPR007695	DNA mismatch repair protein MutS-like, N-terminal	GO:0005524|GO:0006298|GO:0030983
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	Gene3D	G3DSA:1.10.1420.10		692	821	1.6E-90	T	02-05-2018			
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	MobiDBLite	mobidb-lite	consensus disorder prediction	1	153	-	T	02-05-2018			
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	SMART	SM00533		558	877	1.9E-53	T	02-05-2018	IPR007696	DNA mismatch repair protein MutS, core	GO:0005524|GO:0006298|GO:0030983
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	PIRSF	PIRSF037677		2	201	1.2	T	02-05-2018	IPR017261	DNA mismatch repair protein MutS/MSH	GO:0006298|GO:0030983
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	PIRSF	PIRSF037677		211	1126	3.2E-184	T	02-05-2018	IPR017261	DNA mismatch repair protein MutS/MSH	GO:0006298|GO:0030983
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	Gene3D	G3DSA:3.40.50.300		853	1110	1E-93	T	02-05-2018			
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	Pfam	PF05188	MutS domain II	365	475	2.2E-09	T	02-05-2018	IPR007860	DNA mismatch repair protein MutS, connector domain	GO:0005524|GO:0006298|GO:0030983
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	Pfam	PF05192	MutS domain III	543	845	2.9E-38	T	02-05-2018	IPR007696	DNA mismatch repair protein MutS, core	GO:0005524|GO:0006298|GO:0030983
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	SMART	SM00534		894	1087	3.3E-95	T	02-05-2018	IPR000432	DNA mismatch repair protein MutS, C-terminal	GO:0005524|GO:0006298|GO:0030983
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	Gene3D	G3DSA:1.10.1420.10		822	846	1.6E-90	T	02-05-2018			
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	Gene3D	G3DSA:1.10.1420.10		540	691	1.6E-90	T	02-05-2018			
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	SUPERFAMILY	SSF52540		853	1091	2.81E-52	T	02-05-2018	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	PANTHER	PTHR11361:SF122		190	1110	0	T	02-05-2018			
PICAN_0080_03382	defd065eaad10fa62e3efa791ba6e8a3	1130	PANTHER	PTHR11361		190	1110	0	T	02-05-2018			
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	SMART	SM00015		782	804	13	T	02-05-2018	IPR000048	IQ motif, EF-hand binding site	GO:0005515
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	SMART	SM00015		878	900	74	T	02-05-2018	IPR000048	IQ motif, EF-hand binding site	GO:0005515
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	SMART	SM00015		853	875	19	T	02-05-2018	IPR000048	IQ motif, EF-hand binding site	GO:0005515
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	SMART	SM00015		805	827	2.3	T	02-05-2018	IPR000048	IQ motif, EF-hand binding site	GO:0005515
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	SMART	SM00015		901	923	6.2	T	02-05-2018	IPR000048	IQ motif, EF-hand binding site	GO:0005515
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	SMART	SM00015		830	852	0.0026	T	02-05-2018	IPR000048	IQ motif, EF-hand binding site	GO:0005515
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	Pfam	PF00612	IQ calmodulin-binding motif	833	851	0.00033	T	02-05-2018	IPR000048	IQ motif, EF-hand binding site	GO:0005515
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	Pfam	PF00612	IQ calmodulin-binding motif	809	825	0.066	T	02-05-2018	IPR000048	IQ motif, EF-hand binding site	GO:0005515
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	CDD	cd01380	MYSc_Myo5	88	768	0	T	02-05-2018	IPR036103	Class V myosin, motor domain	
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	Gene3D	G3DSA:1.10.10.820		268	333	1.7E-241	T	02-05-2018			
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	Coils	Coil		1159	1179	-	T	02-05-2018			
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	Gene3D	G3DSA:1.20.58.530		459	664	1.7E-241	T	02-05-2018			
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	Pfam	PF00063	Myosin head (motor domain)	77	768	5E-265	T	02-05-2018	IPR001609	Myosin head, motor domain	GO:0003774|GO:0005524|GO:0016459
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	Gene3D	G3DSA:1.20.5.190		834	883	9E-06	T	02-05-2018			
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	Gene3D	G3DSA:1.20.5.190		781	833	6.6E-11	T	02-05-2018			
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	SMART	SM00242		68	781	0	T	02-05-2018	IPR001609	Myosin head, motor domain	GO:0003774|GO:0005524|GO:0016459
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	ProSiteProfiles	PS50096	IQ motif profile.	806	835	7.693	T	02-05-2018	IPR000048	IQ motif, EF-hand binding site	GO:0005515
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	SUPERFAMILY	SSF52540		833	930	4.19E-07	T	02-05-2018	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	ProSiteProfiles	PS50096	IQ motif profile.	902	931	9.798	T	02-05-2018	IPR000048	IQ motif, EF-hand binding site	GO:0005515
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	PRINTS	PR00193	Myosin heavy chain signature	161	186	1.2E-59	T	02-05-2018	IPR001609	Myosin head, motor domain	GO:0003774|GO:0005524|GO:0016459
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	PRINTS	PR00193	Myosin heavy chain signature	104	123	1.2E-59	T	02-05-2018	IPR001609	Myosin head, motor domain	GO:0003774|GO:0005524|GO:0016459
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	PRINTS	PR00193	Myosin heavy chain signature	217	244	1.2E-59	T	02-05-2018	IPR001609	Myosin head, motor domain	GO:0003774|GO:0005524|GO:0016459
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	PRINTS	PR00193	Myosin heavy chain signature	450	478	1.2E-59	T	02-05-2018	IPR001609	Myosin head, motor domain	GO:0003774|GO:0005524|GO:0016459
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	PRINTS	PR00193	Myosin heavy chain signature	503	531	1.2E-59	T	02-05-2018	IPR001609	Myosin head, motor domain	GO:0003774|GO:0005524|GO:0016459
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	CDD	cd15480	fMyo2p_CBD	1160	1549	0	T	02-05-2018			
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	MobiDBLite	mobidb-lite	consensus disorder prediction	1079	1101	-	T	02-05-2018			
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	SMART	SM01132		1381	1484	6.4E-45	T	02-05-2018	IPR002710	Dilute domain	
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	PANTHER	PTHR13140		1	1546	0	T	02-05-2018			
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	Gene3D	G3DSA:1.20.120.720		334	439	1.7E-241	T	02-05-2018			
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	Gene3D	G3DSA:3.30.70.3240		708	780	1.9E-20	T	02-05-2018			
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	ProSiteProfiles	PS51844	Myosin N-terminal SH3-like domain profile.	6	59	12.747	T	02-05-2018	IPR004009	Myosin, N-terminal, SH3-like	GO:0003774|GO:0005524|GO:0016459
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	SUPERFAMILY	SSF50084		4	67	2.2E-11	T	02-05-2018	IPR008989	Myosin S1 fragment, N-terminal	GO:0003774|GO:0005524|GO:0051015
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	ProSiteProfiles	PS51126	Dilute domain profile.	1232	1501	57.329	T	02-05-2018	IPR002710	Dilute domain	
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	ProSiteProfiles	PS50096	IQ motif profile.	831	858	8.352	T	02-05-2018	IPR000048	IQ motif, EF-hand binding site	GO:0005515
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	Gene3D	G3DSA:3.40.850.10		665	704	1.7E-241	T	02-05-2018	IPR036961	Kinesin motor domain superfamily	GO:0003777|GO:0005524|GO:0007018|GO:0008017
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	Gene3D	G3DSA:3.40.850.10		77	267	1.7E-241	T	02-05-2018	IPR036961	Kinesin motor domain superfamily	GO:0003777|GO:0005524|GO:0007018|GO:0008017
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	Gene3D	G3DSA:3.40.850.10		440	458	1.7E-241	T	02-05-2018	IPR036961	Kinesin motor domain superfamily	GO:0003777|GO:0005524|GO:0007018|GO:0008017
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	PANTHER	PTHR13140:SF725		1	1546	0	T	02-05-2018			
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	Pfam	PF01843	DIL domain	1381	1479	7.1E-26	T	02-05-2018	IPR002710	Dilute domain	
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	Coils	Coil		915	991	-	T	02-05-2018			
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	Coils	Coil		1002	1078	-	T	02-05-2018			
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	SUPERFAMILY	SSF52540		55	830	7.92E-272	T	02-05-2018	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
PICAN_0078_02095	82413a3e4765581bcebe47e659808680	1572	ProSiteProfiles	PS51456	Myosin motor domain profile.	74	780	254.356	T	02-05-2018	IPR001609	Myosin head, motor domain	GO:0003774|GO:0005524|GO:0016459
PICAN_0087_06659	dbfd2eceeaef68c6ba8d7dc0fe51f9d1	226	Gene3D	G3DSA:3.20.20.70		59	141	6E-21	T	02-05-2018	IPR013785	Aldolase-type TIM barrel	GO:0003824
PICAN_0087_06659	dbfd2eceeaef68c6ba8d7dc0fe51f9d1	226	PANTHER	PTHR11452		173	219	2.9E-21	T	02-05-2018			
PICAN_0087_06659	dbfd2eceeaef68c6ba8d7dc0fe51f9d1	226	PANTHER	PTHR11452		66	127	2.9E-21	T	02-05-2018			
PICAN_0087_06659	dbfd2eceeaef68c6ba8d7dc0fe51f9d1	226	Pfam	PF16499	Alpha galactosidase A	66	127	4.1E-15	T	02-05-2018	IPR002241	Glycoside hydrolase, family 27	GO:0004553|GO:0005975
PICAN_0087_06659	dbfd2eceeaef68c6ba8d7dc0fe51f9d1	226	SUPERFAMILY	SSF51445		64	127	7.72E-17	T	02-05-2018	IPR017853	Glycoside hydrolase superfamily	
PICAN_0087_06659	dbfd2eceeaef68c6ba8d7dc0fe51f9d1	226	Gene3D	G3DSA:2.60.40.1180		154	226	2.2E-11	T	02-05-2018	IPR013780	Glycosyl hydrolase, all-beta	
PICAN_0088_07254	df225d0b64d2929d1f3933b18e64d3a1	1079	Gene3D	G3DSA:2.40.30.230		275	369	1.2E-36	T	02-05-2018			
PICAN_0088_07254	df225d0b64d2929d1f3933b18e64d3a1	1079	SMART	SM00487		422	666	0.0027	T	02-05-2018	IPR014001	Helicase superfamily 1/2, ATP-binding domain	
PICAN_0088_07254	df225d0b64d2929d1f3933b18e64d3a1	1079	Gene3D	G3DSA:3.40.50.300		658	869	1.9E-74	T	02-05-2018			
PICAN_0088_07254	df225d0b64d2929d1f3933b18e64d3a1	1079	Pfam	PF13087	AAA domain	635	831	3.3E-60	T	02-05-2018			
PICAN_0088_07254	df225d0b64d2929d1f3933b18e64d3a1	1079	PANTHER	PTHR10887		56	1014	0	T	02-05-2018			
PICAN_0088_07254	df225d0b64d2929d1f3933b18e64d3a1	1079	SUPERFAMILY	SSF52540		423	853	4.73E-76	T	02-05-2018	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
PICAN_0088_07254	df225d0b64d2929d1f3933b18e64d3a1	1079	CDD	cd00046	DEXDc	444	500	6.34753E-09	T	02-05-2018			
PICAN_0088_07254	df225d0b64d2929d1f3933b18e64d3a1	1079	PANTHER	PTHR10887:SF388		56	1014	0	T	02-05-2018			
PICAN_0088_07254	df225d0b64d2929d1f3933b18e64d3a1	1079	Pfam	PF13086	AAA domain	426	522	2.6E-21	T	02-05-2018			
PICAN_0088_07254	df225d0b64d2929d1f3933b18e64d3a1	1079	Pfam	PF13086	AAA domain	529	628	1.1E-31	T	02-05-2018			
PICAN_0088_07254	df225d0b64d2929d1f3933b18e64d3a1	1079	MobiDBLite	mobidb-lite	consensus disorder prediction	1	64	-	T	02-05-2018			
PICAN_0088_07254	df225d0b64d2929d1f3933b18e64d3a1	1079	Pfam	PF09416	RNA helicase (UPF2 interacting domain)	71	222	4.4E-72	T	02-05-2018	IPR018999	RNA helicase UPF1, UPF2-interacting domain	GO:0000184|GO:0003677|GO:0004386|GO:0005524|GO:0005737|GO:0008270
PICAN_0088_07254	df225d0b64d2929d1f3933b18e64d3a1	1079	MobiDBLite	mobidb-lite	consensus disorder prediction	1023	1044	-	T	02-05-2018			
PICAN_0085_05521	46bcdd666cd2c60c93c89bbb4582e389	567	CDD	cd05674	M20_yscS	72	552	0	T	02-05-2018			
PICAN_0085_05521	46bcdd666cd2c60c93c89bbb4582e389	567	Gene3D	G3DSA:3.40.630.10		57	263	3.3E-38	T	02-05-2018			
PICAN_0085_05521	46bcdd666cd2c60c93c89bbb4582e389	567	SUPERFAMILY	SSF55031		368	425	3.29E-07	T	02-05-2018	IPR036264	Bacterial exopeptidase dimerisation domain	
PICAN_0085_05521	46bcdd666cd2c60c93c89bbb4582e389	567	SUPERFAMILY	SSF55031		280	319	3.29E-07	T	02-05-2018	IPR036264	Bacterial exopeptidase dimerisation domain	
PICAN_0085_05521	46bcdd666cd2c60c93c89bbb4582e389	567	SUPERFAMILY	SSF53187		66	263	9.43E-48	T	02-05-2018			
PICAN_0085_05521	46bcdd666cd2c60c93c89bbb4582e389	567	SUPERFAMILY	SSF53187		460	554	9.43E-48	T	02-05-2018			
PICAN_0085_05521	46bcdd666cd2c60c93c89bbb4582e389	567	PIRSF	PIRSF037217		18	561	1.7E-188	T	02-05-2018	IPR017141	Peptidase M20, carboxypeptidase S	GO:0004181
PICAN_0085_05521	46bcdd666cd2c60c93c89bbb4582e389	567	ProSitePatterns	PS00758	ArgE / dapE / ACY1 / CPG2 / yscS family signature 1.	142	151	-	T	02-05-2018	IPR001261	ArgE/DapE/ACY1/CPG2/YscS, conserved site	GO:0006508|GO:0008237
PICAN_0085_05521	46bcdd666cd2c60c93c89bbb4582e389	567	Pfam	PF01546	Peptidase family M20/M25/M40	143	552	1.2E-29	T	02-05-2018	IPR002933	Peptidase M20	GO:0008152|GO:0016787
PICAN_0085_05521	46bcdd666cd2c60c93c89bbb4582e389	567	PANTHER	PTHR11014:SF16		60	557	1E-150	T	02-05-2018			
PICAN_0085_05521	46bcdd666cd2c60c93c89bbb4582e389	567	PANTHER	PTHR11014		60	557	1E-150	T	02-05-2018			
PICAN_0085_05521	46bcdd666cd2c60c93c89bbb4582e389	567	Pfam	PF07687	Peptidase dimerisation domain	265	420	2.4E-07	T	02-05-2018	IPR011650	Peptidase M20, dimerisation domain	
PICAN_0085_05521	46bcdd666cd2c60c93c89bbb4582e389	567	ProSitePatterns	PS00759	ArgE / dapE / ACY1 / CPG2 / yscS family signature 2.	178	216	-	T	02-05-2018	IPR001261	ArgE/DapE/ACY1/CPG2/YscS, conserved site	GO:0006508|GO:0008237
PICAN_0089_09109	a868a02ce4b73ecc18a3eee9e36389c1	3143	Pfam	PF12340	Protein of unknown function (DUF3638)	2010	2233	1E-88	T	02-05-2018	IPR022099	Protein of unknown function DUF3638	
PICAN_0089_09109	a868a02ce4b73ecc18a3eee9e36389c1	3143	MobiDBLite	mobidb-lite	consensus disorder prediction	3109	3143	-	T	02-05-2018			
PICAN_0089_09109	a868a02ce4b73ecc18a3eee9e36389c1	3143	MobiDBLite	mobidb-lite	consensus disorder prediction	391	414	-	T	02-05-2018			
PICAN_0089_09109	a868a02ce4b73ecc18a3eee9e36389c1	3143	PANTHER	PTHR13367		17	3110	0	T	02-05-2018			
PICAN_0089_09109	a868a02ce4b73ecc18a3eee9e36389c1	3143	Coils	Coil		377	397	-	T	02-05-2018			
PICAN_0089_09109	a868a02ce4b73ecc18a3eee9e36389c1	3143	Coils	Coil		584	604	-	T	02-05-2018			
PICAN_0089_09109	a868a02ce4b73ecc18a3eee9e36389c1	3143	PANTHER	PTHR13367:SF18		17	3110	0	T	02-05-2018			
PICAN_0089_09109	a868a02ce4b73ecc18a3eee9e36389c1	3143	Pfam	PF12359	Protein of unknown function (DUF3645)	2350	2382	6.8E-16	T	02-05-2018	IPR022105	Protein of unknown function DUF3645	
PICAN_0080_03387	360168f097a9f3c7b501e66b04e80480	356	CDD	cd05288	PGDH	4	341	8.13407E-171	T	02-05-2018			
PICAN_0080_03387	360168f097a9f3c7b501e66b04e80480	356	PANTHER	PTHR43205		5	343	6.7E-107	T	02-05-2018			
PICAN_0080_03387	360168f097a9f3c7b501e66b04e80480	356	Pfam	PF00107	Zinc-binding dehydrogenase	168	300	1E-24	T	02-05-2018	IPR013149	Alcohol dehydrogenase, C-terminal	GO:0055114
PICAN_0080_03387	360168f097a9f3c7b501e66b04e80480	356	Pfam	PF16884	N-terminal domain of oxidoreductase	22	121	2.7E-25	T	02-05-2018			
PICAN_0080_03387	360168f097a9f3c7b501e66b04e80480	356	SUPERFAMILY	SSF50129		4	152	3.86E-28	T	02-05-2018	IPR011032	GroES-like superfamily	
PICAN_0080_03387	360168f097a9f3c7b501e66b04e80480	356	Gene3D	G3DSA:3.40.50.720		135	311	9.2E-129	T	02-05-2018			
PICAN_0080_03387	360168f097a9f3c7b501e66b04e80480	356	Gene3D	G3DSA:3.90.180.10		25	134	9.2E-129	T	02-05-2018			
PICAN_0080_03387	360168f097a9f3c7b501e66b04e80480	356	Gene3D	G3DSA:3.90.180.10		312	340	9.2E-129	T	02-05-2018			
PICAN_0080_03387	360168f097a9f3c7b501e66b04e80480	356	SUPERFAMILY	SSF51735		130	308	7.57E-50	T	02-05-2018	IPR036291	NAD(P)-binding domain superfamily	
PICAN_0080_03387	360168f097a9f3c7b501e66b04e80480	356	PANTHER	PTHR43205:SF7		5	343	6.7E-107	T	02-05-2018			
PICAN_0080_03387	360168f097a9f3c7b501e66b04e80480	356	SMART	SM00829		25	341	3.8E-06	T	02-05-2018	IPR020843	Polyketide synthase, enoylreductase domain	GO:0016491
PICAN_0088_06998	c2640b72b26da29f24790d639d515732	344	Gene3D	G3DSA:3.40.50.720		136	313	1.6E-122	T	02-05-2018			
PICAN_0088_06998	c2640b72b26da29f24790d639d515732	344	PANTHER	PTHR43205:SF17		1	344	1E-163	T	02-05-2018			
PICAN_0088_06998	c2640b72b26da29f24790d639d515732	344	CDD	cd05288	PGDH	3	342	1.45958E-159	T	02-05-2018			
PICAN_0088_06998	c2640b72b26da29f24790d639d515732	344	SUPERFAMILY	SSF50129		1	153	4.71E-30	T	02-05-2018	IPR011032	GroES-like superfamily	
PICAN_0088_06998	c2640b72b26da29f24790d639d515732	344	SUPERFAMILY	SSF51735		134	286	1.73E-46	T	02-05-2018	IPR036291	NAD(P)-binding domain superfamily	
PICAN_0088_06998	c2640b72b26da29f24790d639d515732	344	Pfam	PF00107	Zinc-binding dehydrogenase	168	288	3.3E-24	T	02-05-2018	IPR013149	Alcohol dehydrogenase, C-terminal	GO:0055114
PICAN_0088_06998	c2640b72b26da29f24790d639d515732	344	PANTHER	PTHR43205		1	344	1E-163	T	02-05-2018			
PICAN_0088_06998	c2640b72b26da29f24790d639d515732	344	Gene3D	G3DSA:3.90.180.10		314	341	1.6E-122	T	02-05-2018			
PICAN_0088_06998	c2640b72b26da29f24790d639d515732	344	Gene3D	G3DSA:3.90.180.10		12	135	1.6E-122	T	02-05-2018			
PICAN_0088_06998	c2640b72b26da29f24790d639d515732	344	SMART	SM00829		20	342	8.8E-06	T	02-05-2018	IPR020843	Polyketide synthase, enoylreductase domain	GO:0016491
PICAN_0088_06998	c2640b72b26da29f24790d639d515732	344	Pfam	PF16884	N-terminal domain of oxidoreductase	6	116	6.3E-21	T	02-05-2018			
PICAN_0083_04898	c91e953cbdd9143ed63a9b9e06134490	317	PANTHER	PTHR31490		20	317	9.3E-138	T	02-05-2018			
PICAN_0083_04898	c91e953cbdd9143ed63a9b9e06134490	317	PANTHER	PTHR31490:SF11		20	317	9.3E-138	T	02-05-2018			
PICAN_0083_04898	c91e953cbdd9143ed63a9b9e06134490	317	PRINTS	PR00134	Glycosyl hydrolase family 10 signature	104	116	7.8E-19	T	02-05-2018	IPR001000	Glycoside hydrolase family 10 domain	GO:0004553|GO:0005975
PICAN_0083_04898	c91e953cbdd9143ed63a9b9e06134490	317	PRINTS	PR00134	Glycosyl hydrolase family 10 signature	191	202	7.8E-19	T	02-05-2018	IPR001000	Glycoside hydrolase family 10 domain	GO:0004553|GO:0005975
PICAN_0083_04898	c91e953cbdd9143ed63a9b9e06134490	317	PRINTS	PR00134	Glycosyl hydrolase family 10 signature	221	233	7.8E-19	T	02-05-2018	IPR001000	Glycoside hydrolase family 10 domain	GO:0004553|GO:0005975
PICAN_0083_04898	c91e953cbdd9143ed63a9b9e06134490	317	PRINTS	PR00134	Glycosyl hydrolase family 10 signature	147	158	7.8E-19	T	02-05-2018	IPR001000	Glycoside hydrolase family 10 domain	GO:0004553|GO:0005975
PICAN_0083_04898	c91e953cbdd9143ed63a9b9e06134490	317	SMART	SM00633		73	317	6.2E-127	T	02-05-2018	IPR001000	Glycoside hydrolase family 10 domain	GO:0004553|GO:0005975
PICAN_0083_04898	c91e953cbdd9143ed63a9b9e06134490	317	ProSiteProfiles	PS51760	Glycosyl hydrolases family 10 (GH10) domain profile.	47	316	60.186	T	02-05-2018	IPR001000	Glycoside hydrolase family 10 domain	GO:0004553|GO:0005975
PICAN_0083_04898	c91e953cbdd9143ed63a9b9e06134490	317	Gene3D	G3DSA:3.20.20.80		26	317	5.6E-121	T	02-05-2018			
PICAN_0083_04898	c91e953cbdd9143ed63a9b9e06134490	317	Pfam	PF00331	Glycosyl hydrolase family 10	29	315	5.1E-107	T	02-05-2018	IPR001000	Glycoside hydrolase family 10 domain	GO:0004553|GO:0005975
PICAN_0083_04898	c91e953cbdd9143ed63a9b9e06134490	317	SUPERFAMILY	SSF51445		37	316	1.35E-107	T	02-05-2018	IPR017853	Glycoside hydrolase superfamily	
PICAN_0081_04258	acacc18dcb796bc4c5b0685dede613a4	350	CDD	cd12168	Mand_dh_like	4	333	9.92368E-150	T	02-05-2018			
PICAN_0081_04258	acacc18dcb796bc4c5b0685dede613a4	350	Gene3D	G3DSA:3.40.50.720		311	333	5.1E-125	T	02-05-2018			
PICAN_0081_04258	acacc18dcb796bc4c5b0685dede613a4	350	Gene3D	G3DSA:3.40.50.720		4	116	5.1E-125	T	02-05-2018			
PICAN_0081_04258	acacc18dcb796bc4c5b0685dede613a4	350	PANTHER	PTHR10996:SF177		3	343	8.4E-150	T	02-05-2018			
